ID DEPATAMENTO,DEPARTAMENTO,ID MUNICIPIO,MUNICIPIO,ID LOCALIDAD,LOCALIDAD,AÑO SERVICIO,MES SERVICIO,ENERGÍA ACTIVA,ENERGÍA REACTIVA,POTENCIA MÁXIMA,DÍA DE DEMANDA MÁXIMA,FECHA DE DEMANDA MÁXIMA,PROMEDIO DIARIO EN HORAS
88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",88564,PROVIDENCIA,88564000,PROVIDENCIA (PROVIDENCIA - ARCHIPIÉLAGO DE SAN ANDRÉS Y PROVIDENCIA),2023,09,1267626,271351,2213.59,martes,09/26/2023 02:15:00 PM,24
88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",88001,SAN ANDRÉS,88001000,SAN ANDRÉS (SAN ANDRÉS - ARCHIPIÉLAGO DE SAN ANDRÉS Y PROVIDENCIA),2023,09,19325897,5043518,33355.95,viernes,09/01/2023 03:30:00 PM,24
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001007,ISLA FUERTE (CARTAGENA DE INDIAS - BOLÍVAR),2023,09,73290,40608,226.64,viernes,09/29/2023 10:15:00 PM,16.07
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001037,ISLA MÚCURA (CARTAGENA DE INDIAS - BOLÍVAR),2023,09,5539,2199,22.37,viernes,09/08/2023 10:15:00 PM,10.32
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001017,SANTA CRUZ DEL ISLOTE (CARTAGENA DE INDIAS - BOLÍVAR),2023,09,9602,3063,53.73,jueves,09/28/2023 10:00:00 PM,11.03
18,CAQUETÁ,18150,CARTAGENA DEL CHAIRÁ,18150001,REMOLINO DEL CAGUÁN (CARTAGENA DEL CHAIRA - CAQUETÁ),2023,09,19377,8471,101.43,sábado,09/09/2023 07:30:00 PM,8.15
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753002,GUACAMAYAS (SAN VICENTE DEL CAGUÁN - CAQUETÁ),2023,09,7487,2719,36.58,martes,09/12/2023 08:15:00 PM,11.08
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753009,PUERTO BETANIA (SAN VICENTE DEL CAGUÁN - CAQUETÁ),2023,09,4945,2037,37.28,miércoles,09/13/2023 06:45:00 PM,6.21
19,CAUCA,19318,GUAPI,19318008,LIMONES (GUAPI - CAUCA),2023,09,8078,3861,41.24,viernes,09/01/2023 08:00:00 PM,8.52
19,CAUCA,19318,GUAPI,19318013,SAN ANTONIO DE GUAJUÍ (GUAPI - CAUCA),2023,09,10067,5540,57.09,domingo,09/10/2023 07:30:00 PM,7.47
19,CAUCA,19418,LÓPEZ DE MICAY,19418033,BOCA GRANDE (LÓPEZ (MICAY) - CAUCA),2023,09,1623,302,33.84,miércoles,09/13/2023 07:30:00 PM,3.04
19,CAUCA,19418,LÓPEZ DE MICAY,19418038,ISLA DE GALLO (LÓPEZ DE MICAY - CAUCA),2023,09,1863,950,28.42,lunes,09/11/2023 06:00:00 PM,5.48
19,CAUCA,19418,LÓPEZ DE MICAY,19418009,NOANAMITO (LÓPEZ DE MICAY - CAUCA),2023,09,3588,1366,36,sábado,09/02/2023 07:15:00 PM,6.02
19,CAUCA,19418,LÓPEZ DE MICAY,19418012,SAN ANTONIO DE CHUARÉ (LÓPEZ DE MICAY - CAUCA),2023,09,4374,1225,46.85,viernes,09/08/2023 07:15:00 PM,3.52
19,CAUCA,19418,LÓPEZ DE MICAY,19418015,SAN ISIDRO (LÓPEZ DE MICAY - CAUCA),2023,09,464,261,7.36,jueves,09/30/2023 06:30:00 PM,5.13
19,CAUCA,19809,TIMBIQUÍ,19809014,CHACÓN (TIMBIQUÍ - CAUCA),2023,09,3824,1089,24.16,martes,09/05/2023 06:15:00 PM,7.01
19,CAUCA,19809,TIMBIQUÍ,19809003,COTEJE (TIMBIQUÍ - CAUCA),2023,09,6311,4448,30.72,martes,09/12/2023 07:15:00 PM,8.16
19,CAUCA,19809,TIMBIQUÍ,19809023,PUERTO SAIJA (TIMBIQUÍ - CAUCA),2023,09,34702,11795,188.32,sábado,09/09/2023 08:00:00 PM,7.38
19,CAUCA,19809,TIMBIQUÍ,19809009,SANTA ROSA DE SAIJA (TIMBIQUÍ - CAUCA),2023,09,4668,1823,20.21,jueves,09/28/2023 07:15:00 PM,9.01
27,CHOCÓ,27006,ACANDÍ,27006000,ACANDÍ (ACANDÍ - CHOCÓ),2023,09,711384,218142,1549.5,miércoles,09/06/2023 09:30:00 PM,19.56
27,CHOCÓ,27025,ALTO BAUDÓ (PIE DE PATO),27025000,CIUDAD BAUDÓ - PIE DE PATO (ALTO BAUDÓ - CHOCÓ),2023,09,52092,17610,123.11,martes,09/19/2023 12:00:00 PM,23.36
27,CHOCÓ,27075,BAHÍA SOLANO (MUTIS),27075000,CIUDAD MUTIS (BAHÍA SOLANO - CHOCÓ),2023,09,469697,187068,1258.84,miércoles,09/06/2023 11:00:00 AM,18.36
27,CHOCÓ,27075,BAHÍA SOLANO (MUTIS),27075001,CUPICA (BAHÍA SOLANO - CHOCÓ),2023,09,53501,17298,133.69,miércoles,09/06/2023 07:30:00 PM,23.56
27,CHOCÓ,27075,BAHÍA SOLANO (MUTIS),27075002,EL VALLE (BAHÍA SOLANO - CHOCÓ),2023,09,176881,68700,374.09,miércoles,09/06/2023 07:15:00 PM,22.5
27,CHOCÓ,27077,BAJO BAUDÓ (PIZARRO),27077029,FIRME DE USARGA (BAJO BAUDÓ (PIZARRO) - CHOCÓ),2023,09,891,361,5.99,lunes,09/18/2023 08:15:00 PM,6.24
27,CHOCÓ,27077,BAJO BAUDÓ (PIZARRO),27077026,GUINEAL (BAJO BAUDÓ (PIZARRO) - CHOCÓ),2023,09,5951,3174,34.25,miércoles,09/27/2023 06:45:00 PM,8.37
27,CHOCÓ,27077,BAJO BAUDÓ (PIZARRO),27077000,PIZARRO (BAJO BAUDÓ (PIZARRO) - CHOCÓ),2023,09,217962,87272,483.12,domingo,09/24/2023 07:00:00 PM,21.11
27,CHOCÓ,27077,BAJO BAUDÓ (PIZARRO),27077916,TERRON (BAJO BAUDÓ - CHOCÓ),2023,09,5577,2430,24.46,sábado,09/30/2023 12:15:00 PM,10.33
27,CHOCÓ,27099,BOJAYÁ (BELLAVISTA),27099000,BELLAVISTA (BOJAYÁ (BELLAVISTA) - CHOCÓ),2023,09,99956,33966,242.05,martes,09/19/2023 07:15:00 PM,17.02
27,CHOCÓ,27099,BOJAYÁ (BELLAVISTA),27099030,PIEDRA CANDELA (BOJAYÁ - CHOCÓ),2023,09,7157,3199,37.05,sábado,09/16/2023 02:00:00 PM,9.17
27,CHOCÓ,27372,JURADÓ,27372000,JURADÓ (JURAÓ - CHOCÓ),2023,09,186721,66774,355.68,sábado,09/16/2023 07:30:00 PM,23.25
27,CHOCÓ,27425,MEDIO ATRATO (BETÉ),27425000,BETÉ (MEDIO ATRATO (BETÉ) - CHOCÓ),2023,09,13876,9065,56,viernes,09/08/2023 12:00:00 PM,11.55
27,CHOCÓ,27495,NUQUÍ,27495011,PUERTO JAGUA (NUQUÍ - CHOCÓ),2023,09,301,142,5.57,sábado,09/09/2023 08:15:00 PM,7.11
27,CHOCÓ,27495,NUQUÍ,27495003,JURUBIRA (NUQUÍ - CHOCÓ),2023,09,0,0,0,viernes,09/01/2023 12:00:00 AM,0
27,CHOCÓ,27001,QUIBDÓ,27001029,TAGACHI (QUIBDÓ - CHOCÓ),2023,09,609,218,40.99,viernes,09/29/2023 08:30:00 PM,0.37
27,CHOCÓ,27800,UNGUÍA,27800001,BALBOA (UNGUÍA - CHOCÓ),2023,09,26277,9834,88.63,jueves,09/14/2023 09:00:00 PM,12.05
27,CHOCÓ,27800,UNGUÍA,27800005,TITUMATE (UNGUÍA - CHOCÓ),2023,09,15488,3777,93.28,viernes,09/01/2023 08:15:00 PM,7.46
27,CHOCÓ,27800,UNGUÍA,27800000,UNGUÍA (UNGUÍA - CHOCÓ),2023,09,459409,153081,1007.95,sábado,09/30/2023 07:45:00 PM,21.57
94,GUAINÍA,94343,BARRANCOMINAS,94343000,BARRANCOMINAS (BARRANCOMINAS - GUAINÍA),2023,09,69541,20238,213.17,viernes,09/01/2023 02:00:00 PM,15.58
94,GUAINÍA,94001,INÍRIDA,94001000,INÍRIDA (INÍRIDA - GUAINÍA),2023,09,2188460,666831,4387.68,viernes,09/29/2023 02:45:00 PM,24
95,GUAVIARE,95200,MIRAFLORES,95200000,MIRAFLORES (MIRAFLORES - GUAVIARE),2023,09,90236,31623,221.32,miércoles,09/06/2023 06:30:00 PM,18.23
44,LA GUAJIRA,44847,URIBIA,44847012,NAZARETH (URIBIA - LA GUAJIRA),2023,09,46427,10572,260.64,miércoles,09/27/2023 06:30:00 PM,9.22
47,MAGDALENA,47189,CIÉNAGA,47189018,PALMOR (CIÉNAGA - MAGDALENA),2023,09,91551,32765,179.58,sábado,09/23/2023 06:15:00 PM,23.12
50,META,50325,MAPIRIPÁN,50325000,MAPIRIPÁN (MAPIRIPÁN - META),2023,09,176417,67186,372.24,viernes,09/08/2023 06:45:00 PM,23.3
52,NARIÑO,52250,EL CHARCO,52250023,BAZÁN (EL CHARCO - NARIÑO),2023,09,3671,1478,105.6,viernes,09/01/2023 07:45:00 PM,4.31
52,NARIÑO,52250,EL CHARCO,52250003,BOLÍVAR - SAN PEDRO (EL CHARCO - NARIÑO),2023,09,2463,2059,28.54,miércoles,09/13/2023 06:45:00 PM,4.2
52,NARIÑO,52250,EL CHARCO,52250022,EL CUIL PUEBLO NUEVO (EL CHARCO - NARIÑO),2023,09,4847,2274,30.8,sábado,09/16/2023 06:45:00 PM,7.31
52,NARIÑO,52250,EL CHARCO,52250005,LAS MERCEDES (EL CHARCO - NARIÑO),2023,09,2047,1154,16.38,jueves,09/07/2023 07:45:00 PM,5.53
52,NARIÑO,52250,EL CHARCO,52250007,SAN JOSÉ DEL TAPAJE (EL CHARCO - NARIÑO),2023,09,13058,3290,56,viernes,09/01/2023 04:15:00 PM,9.26
52,NARIÑO,52520,FRANCISCO PIZARRO,52520013,SAN PEDRO DEL VINO (FRANCISCO PIZARRO - NARIÑO),2023,09,4796,2767,25.66,sábado,09/30/2023 07:00:00 PM,8.04
52,NARIÑO,52390,LA TOLA,52390005,AGUACATAL (LA TOLA - NARIÑO),2023,09,2178,556,12.48,viernes,09/22/2023 07:15:00 PM,8.26
52,NARIÑO,52390,LA TOLA,52390013,AMÁRALES (LA TOLA - NARIÑO),2023,09,7913,2527,55.62,jueves,09/14/2023 07:15:00 PM,7.17
52,NARIÑO,52390,LA TOLA,52390003,LA VIGÍA DE LA MAR (LA TOLA - NARIÑO),2023,09,7456,2618,39.12,jueves,09/21/2023 11:30:00 AM,10.28
52,NARIÑO,52390,LA TOLA,52390009,MULATOS (LA TOLA - NARIÑO),2023,09,4873,3594,30.72,domingo,09/10/2023 07:45:00 PM,7.46
52,NARIÑO,52427,MAGÜÍ,52427013,LA LOMA (MAGÜÍ - NARIÑO),2023,09,411,259,6.26,miércoles,09/06/2023 08:00:00 PM,2.38
52,NARIÑO,52490,OLAYA HERRERA,52490913,BOCA DE PRIETA (OLAYA HERRERA - NARIÑO),2023,09,2264,645,17.16,domingo,09/24/2023 06:45:00 PM,5.3
52,NARIÑO,52621,ROBERTO PAYAN,52621912,TAMAJE (ROBERTO PAYAN - NARIÑO),2023,09,0,0,0,viernes,09/01/2023 12:00:00 AM,0
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835055,BOCAS DE CURAY (TUMACO - NARIÑO),2023,09,6565,2336,55.2,sábado,09/16/2023 07:15:00 PM,5.34
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835217,SAN JUAN DE LA COSTA (SAN ANDRÉS DE TUMACO - NARIÑO),2023,09,17106,6478,118.4,martes,09/05/2023 06:45:00 PM,6.58
52,NARIÑO,52696,SANTA BÁRBARA (ISCUANDÉ),52696014,LA ENSENADA (SANTA BÁRBARA (ISCUANDÉ) - NARIÑO),2023,09,3536,4482,22.43,miércoles,09/06/2023 08:00:00 PM,6.3
52,NARIÑO,52696,SANTA BÁRBARA (ISCUANDÉ),52696022,SECADERO (SANTA BÁRBARA (ISCUANDÉ) - NARIÑO),2023,09,2577,1678,13.22,lunes,09/18/2023 06:45:00 PM,8.01
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573000,PUERTO LEGUÍZAMO (PUERTO LEGUÍZAMO - PUTUMAYO),2023,09,922045,282787,2121.68,miércoles,09/27/2023 02:30:00 PM,23.49
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109069,PAPAYAL 1 (BUENAVENTURA - VALLE DEL CAUCA),2023,09,8682,788,38.94,miércoles,09/06/2023 07:30:00 PM,9.28
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109028,PUERTO MERIZALDE (BUENAVENTURA - VALLE DEL CAUCA),2023,09,102484,37620,230.91,sábado,09/02/2023 12:30:00 PM,23.15
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109032,SAN FRANCISCO NAYA (BUENAVENTURA - VALLE DEL CAUCA),2023,09,6728,3043,32.67,sábado,09/09/2023 11:45:00 AM,8.18
97,VAUPÉS,97161,CARURÚ,97161000,CARURÚ (CARURÚ - VAUPÉS),2023,09,26394,11449,96.89,lunes,09/25/2023 02:30:00 PM,11.3
97,VAUPÉS,97001,MITÚ,97001000,MITÚ (MITÚ - VAUPÉS),2023,09,1459409,381350,3011,miércoles,09/06/2023 12:00:00 PM,23.59
97,VAUPÉS,97666,TARAIRA,97666000,TARAIRA (TARAIRA - VAUPÉS),2023,09,33310,10042,147.05,jueves,09/28/2023 12:30:00 PM,10.22
99,VICHADA,99001,PUERTO CARREÑO,99001000,PUERTO CARREÑO (PUERTO CARREÑO - VICHADA),2023,09,2469683,775651,5026.56,jueves,09/28/2023 02:15:00 PM,23.52
91,AMAZONAS,91798,TARAPACÁ (ANM),91798000,TARAPACÁ (TARAPACÁ (ANM) - AMAZONAS),2023,08,30314,13613,120.39,sábado,08/26/2023 02:15:00 PM,10.15
5,ANTIOQUIA,5873,VIGÍA DEL FUERTE,5873002,VEGÁEZ (VIGÍA DEL FUERTE - ANTIOQUIA),2023,08,5313,735,54.62,sábado,08/12/2023 07:00:00 PM,5.59
91,AMAZONAS,91001,LETICIA,91001000,LETICIA (LETICIA - AMAZONAS),2023,08,4231573,1147306,8340.9,martes,08/22/2023 02:45:00 PM,24
88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",88564,PROVIDENCIA,88564000,PROVIDENCIA (PROVIDENCIA - ARCHIPIÉLAGO DE SAN ANDRÉS Y PROVIDENCIA),2023,08,1271284,269878,2225.12,jueves,08/31/2023 02:30:00 PM,24
88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",88001,SAN ANDRÉS,88001000,SAN ANDRÉS (SAN ANDRÉS - ARCHIPIÉLAGO DE SAN ANDRÉS Y PROVIDENCIA),2023,08,19172253,5028536,33162.97,miércoles,08/30/2023 03:30:00 PM,24
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001007,ISLA FUERTE (CARTAGENA DE INDIAS - BOLÍVAR),2023,08,59332,34624,239.69,sábado,08/05/2023 10:15:00 PM,12
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001037,ISLA MÚCURA (CARTAGENA DE INDIAS - BOLÍVAR),2023,08,7212,2912,23.84,sábado,08/19/2023 11:30:00 PM,13.47
13,BOLÍVAR,13001,CARTAGENA DE INDIAS,13001017,SANTA CRUZ DEL ISLOTE (CARTAGENA DE INDIAS - BOLÍVAR),2023,08,5284,1708,18.43,jueves,08/10/2023 08:30:00 PM,11.35
18,CAQUETÁ,18150,CARTAGENA DEL CHAIRÁ,18150001,REMOLINO DEL CAGUÁN (CARTAGENA DEL CHAIRA - CAQUETÁ),2023,08,19409,8630,103.84,sábado,08/26/2023 07:00:00 PM,8.25
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753002,GUACAMAYAS (SAN VICENTE DEL CAGUÁN - CAQUETÁ),2023,08,13259,5056,36.82,miércoles,08/09/2023 07:15:00 PM,17.08
18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,18753009,PUERTO BETANIA (SAN VICENTE DEL CAGUÁN - CAQUETÁ),2023,08,4927,2037,37.4,miércoles,08/16/2023 08:15:00 PM,6.1
19,CAUCA,19318,GUAPI,19318008,LIMONES (GUAPI - CAUCA),2023,08,8101,3921,50.33,domingo,08/20/2023 07:00:00 PM,8.24
19,CAUCA,19318,GUAPI,19318013,SAN ANTONIO DE GUAJUÍ (GUAPI - CAUCA),2023,08,11007,6047,57.81,miércoles,08/02/2023 07:30:00 PM,8.06
19,CAUCA,19418,LÓPEZ DE MICAY,19418033,BOCA GRANDE (LÓPEZ (MICAY) - CAUCA),2023,08,4015,732,34.8,martes,08/15/2023 07:00:00 PM,5
19,CAUCA,19418,LÓPEZ DE MICAY,19418038,ISLA DE GALLO (LÓPEZ DE MICAY - CAUCA),2023,08,4899,2448,28.29,sábado,08/05/2023 08:15:00 PM,7.24
19,CAUCA,19418,LÓPEZ DE MICAY,19418009,NOANAMITO (LÓPEZ DE MICAY - CAUCA),2023,08,7844,2996,36,domingo,08/06/2023 07:30:00 PM,9.57
19,CAUCA,19418,LÓPEZ DE MICAY,19418011,DOS QUEBRADAS RÍO NAYA (LÓPEZ DE MICAY - CAUCA),2023,08,2404,986,27.46,miércoles,08/30/2023 07:30:00 PM,3.37
19,CAUCA,19418,LÓPEZ DE MICAY,19418012,SAN ANTONIO DE CHUARÉ (LÓPEZ DE MICAY - CAUCA),2023,08,4772,1371,47.46,sábado,08/05/2023 07:15:00 PM,4.01
19,CAUCA,19418,LÓPEZ DE MICAY,19418015,SAN ISIDRO (LÓPEZ DE MICAY - CAUCA),2023,08,1063,581,7.42,domingo,08/06/2023 07:45:00 PM,5.58
19,CAUCA,19809,TIMBIQUÍ,19809014,CHACÓN (TIMBIQUÍ - CAUCA),2023,08,3707,1081,24.48,miércoles,08/09/2023 07:00:00 PM,6.18
19,CAUCA,19809,TIMBIQUÍ,19809003,COTEJE (TIMBIQUÍ - CAUCA),2023,08,6201,4364,29.92,jueves,08/10/2023 07:15:00 PM,7.56
19,CAUCA,19809,TIMBIQUÍ,19809023,PUERTO SAIJA (TIMBIQUÍ - CAUCA),2023,08,38598,13508,176.7,miércoles,08/30/2023 07:45:00 PM,8.55
19,CAUCA,19809,TIMBIQUÍ,19809009,SANTA ROSA DE SAIJA (TIMBIQUÍ - CAUCA),2023,08,3266,1302,20.06,lunes,08/28/2023 07:30:00 PM,6.09
27,CHOCÓ,27006,ACANDÍ,27006000,ACANDÍ (ACANDÍ - CHOCÓ),2023,08,624583,193963,1486.32,viernes,08/04/2023 10:00:00 PM,20.09
27,CHOCÓ,27025,ALTO BAUDÓ (PIE DE PATO),27025000,CIUDAD BAUDÓ - PIE DE PATO (ALTO BAUDÓ - CHOCÓ),2023,08,53179,17886,122.94,miércoles,08/30/2023 11:45:00 AM,23.54
27,CHOCÓ,27075,BAHÍA SOLANO (MUTIS),27075000,CIUDAD MUTIS (BAHÍA SOLANO - CHOCÓ),2023,08,122195,50665,1295.8,miércoles,08/02/2023 12:15:00 PM,23.06
27,CHOCÓ,27075,BAHÍA SOLANO (MUTIS),27075001,CUPICA (BAHÍA SOLANO - CHOCÓ),2023,08,56339,17183,124.87,lunes,08/14/2023 08:00:00 PM,23.59
27,CHOCÓ,27075,BAHÍA SOLANO (MUTIS),27075002,EL VALLE (BAHÍA SOLANO - CHOCÓ),2023,08,190369,70576,382.54,miércoles,08/30/2023 07:15:00 PM,23.14
27,CHOCÓ,27077,BAJO BAUDÓ (PIZARRO),27077029,FIRME DE USARGA (BAJO BAUDÓ (PIZARRO) - CHOCÓ),2023,08,378,246,6.3,domingo,08/06/2023 07:30:00 PM,2.31
27,CHOCÓ,27077,BAJO BAUDÓ (PIZARRO),27077026,GUINEAL (BAJO BAUDÓ (PIZARRO) - CHOCÓ),2023,08,5965,5912,33.24,domingo,08/13/2023 11:45:00 AM,8.09
27,CHOCÓ,27077,BAJO BAUDÓ (PIZARRO),27077000,PIZARRO (BAJO BAUDÓ (PIZARRO) - CHOCÓ),2023,08,251425,97889,471.5,miércoles,08/02/2023 07:30:00 PM,23.1
27,CHOCÓ,27077,BAJO BAUDÓ (PIZARRO),27077916,TERRON (BAJO BAUDÓ - CHOCÓ),2023,08,5211,2581,26.07,miércoles,08/02/2023 12:45:00 PM,9.04
27,CHOCÓ,27099,BOJAYÁ (BELLAVISTA),27099000,BELLAVISTA (BOJAYÁ (BELLAVISTA) - CHOCÓ),2023,08,101643,30691,243.02,viernes,08/04/2023 08:15:00 PM,16.45
27,CHOCÓ,27099,BOJAYÁ (BELLAVISTA),27099030,PIEDRA CANDELA (BOJAYÁ - CHOCÓ),2023,08,7787,3445,35.5,martes,08/29/2023 04:00:00 PM,9.2
27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,27250000,SANTA GENOVEVA DE DOCORDÓ (EL LITORAL DEL SAN JUAN - CHOCÓ),2023,08,95572,52957,235.22,miércoles,08/09/2023 11:45:00 AM,18.25
27,CHOCÓ,27372,JURADÓ,27372000,JURADÓ (JURAÓ - CHOCÓ),2023,08,200154,70965,360.32,miércoles,08/16/2023 07:15:00 PM,23.43
27,CHOCÓ,27425,MEDIO ATRATO (BETÉ),27425000,BETÉ (MEDIO ATRATO (BETÉ) - CHOCÓ),2023,08,12708,7979,56,martes,08/29/2023 12:30:00 PM,10.43
27,CHOCÓ,27495,NUQUÍ,27495011,PUERTO JAGUA (NUQUÍ - CHOCÓ),2023,08,923,467,6,sábado,08/19/2023 07:00:00 PM,7.09
27,CHOCÓ,27495,NUQUÍ,27495003,JURUBIRA (NUQUÍ - CHOCÓ),2023,08,15945,7744,57.36,viernes,08/18/2023 07:15:00 PM,12.56
27,CHOCÓ,27001,QUIBDÓ,27001029,TAGACHI (QUIBDÓ - CHOCÓ),2023,08,0,0,0,martes,08/01/2023 12:00:00 AM,0
27,CHOCÓ,27800,UNGUÍA,27800001,BALBOA (UNGUÍA - CHOCÓ),2023,08,26794,9912,90.45,sábado,08/05/2023 07:30:00 PM,12.08
27,CHOCÓ,27800,UNGUÍA,27800005,TITUMATE (UNGUÍA - CHOCÓ),2023,08,16873,5751,92.84,viernes,08/25/2023 08:00:00 PM,8.18
27,CHOCÓ,27800,UNGUÍA,27800000,UNGUÍA (UNGUÍA - CHOCÓ),2023,08,468171,158614,979.44,miércoles,08/30/2023 09:00:00 PM,22.22
94,GUAINÍA,94343,BARRANCOMINAS,94343000,BARRANCOMINAS (BARRANCOMINAS - GUAINÍA),2023,08,60416,16684,216.83,viernes,08/25/2023 06:30:00 PM,15.47
94,GUAINÍA,94001,INÍRIDA,94001000,INÍRIDA (INÍRIDA - GUAINÍA),2023,08,2119202,639007,4129.84,viernes,08/18/2023 02:30:00 PM,24
95,GUAVIARE,95200,MIRAFLORES,95200000,MIRAFLORES (MIRAFLORES - GUAVIARE),2023,08,89270,28410,211.64,viernes,08/25/2023 01:30:00 PM,18.19
44,LA GUAJIRA,44847,URIBIA,44847012,NAZARETH (URIBIA - LA GUAJIRA),2023,08,53865,10924,344.98,jueves,08/10/2023 07:00:00 PM,9.35
47,MAGDALENA,47189,CIÉNAGA,47189018,PALMOR (CIÉNAGA - MAGDALENA),2023,08,83964,29169,179.71,martes,08/15/2023 07:00:00 PM,23.03
50,META,50325,MAPIRIPÁN,50325000,MAPIRIPÁN (MAPIRIPÁN - META),2023,08,180492,66783,345.84,miércoles,08/23/2023 07:00:00 PM,23.54
52,NARIÑO,52250,EL CHARCO,52250016,ALTERÓN (URIBE URIBE) (EL CHARCO - NARIÑO),2023,08,0,0,0,martes,08/01/2023 12:00:00 AM,0
52,NARIÑO,52250,EL CHARCO,52250023,BAZÁN (EL CHARCO - NARIÑO),2023,08,23057,8840,110.4,sábado,08/12/2023 07:15:00 PM,8.31
52,NARIÑO,52250,EL CHARCO,52250003,BOLÍVAR - SAN PEDRO (EL CHARCO - NARIÑO),2023,08,3190,2658,27.36,martes,08/15/2023 07:30:00 PM,4.35
52,NARIÑO,52250,EL CHARCO,52250022,EL CUIL PUEBLO NUEVO (EL CHARCO - NARIÑO),2023,08,7076,3555,29.96,miércoles,08/30/2023 07:15:00 PM,9.07
52,NARIÑO,52250,EL CHARCO,52250005,LAS MERCEDES (EL CHARCO - NARIÑO),2023,08,2573,1959,14.24,jueves,08/31/2023 07:45:00 PM,7.09
52,NARIÑO,52250,EL CHARCO,52250007,SAN JOSÉ DEL TAPAJE (EL CHARCO - NARIÑO),2023,08,11974,3440,80,lunes,08/28/2023 09:00:00 PM,8.22
52,NARIÑO,52520,FRANCISCO PIZARRO,52520013,SAN PEDRO DEL VINO (FRANCISCO PIZARRO - NARIÑO),2023,08,4234,2442,25.44,lunes,08/21/2023 07:00:00 PM,6.45
52,NARIÑO,52390,LA TOLA,52390005,AGUACATAL (LA TOLA - NARIÑO),2023,08,3391,993,11.68,sábado,08/19/2023 08:00:00 PM,12.33
52,NARIÑO,52390,LA TOLA,52390013,AMÁRALES (LA TOLA - NARIÑO),2023,08,9507,3351,47.9,viernes,08/18/2023 08:00:00 PM,9.33
52,NARIÑO,52390,LA TOLA,52390003,LA VIGÍA DE LA MAR (LA TOLA - NARIÑO),2023,08,6544,2253,35.28,viernes,08/18/2023 11:30:00 AM,8.43
52,NARIÑO,52390,LA TOLA,52390009,MULATOS (LA TOLA - NARIÑO),2023,08,5257,3388,34.56,martes,08/08/2023 06:00:00 PM,7.38
52,NARIÑO,52390,LA TOLA,52390016,SAN PABLO DEL MAR (LA TOLA - NARIÑO),2023,08,4041,1563,16.45,jueves,08/17/2023 06:45:00 PM,10.05
52,NARIÑO,52427,MAGÜÍ,52427013,LA LOMA (MAGÜÍ - NARIÑO),2023,08,976,607,6.97,martes,08/01/2023 07:15:00 PM,5.41
52,NARIÑO,52490,OLAYA HERRERA,52490913,BOCA DE PRIETA (OLAYA HERRERA - NARIÑO),2023,08,2691,784,16.13,viernes,08/04/2023 06:30:00 PM,6.17
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835055,BOCAS DE CURAY (TUMACO - NARIÑO),2023,08,7895,2711,52.8,miércoles,08/09/2023 07:15:00 PM,6.33
52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,52835217,SAN JUAN DE LA COSTA (SAN ANDRÉS DE TUMACO - NARIÑO),2023,08,22285,8667,118.4,jueves,08/10/2023 07:00:00 PM,8.45
52,NARIÑO,52696,SANTA BÁRBARA (ISCUANDÉ),52696014,LA ENSENADA (SANTA BÁRBARA (ISCUANDÉ) - NARIÑO),2023,08,3563,6345,23.01,viernes,08/25/2023 07:15:00 PM,6.13
52,NARIÑO,52696,SANTA BÁRBARA (ISCUANDÉ),52696022,SECADERO (SANTA BÁRBARA (ISCUANDÉ) - NARIÑO),2023,08,2848,1870,14.09,martes,08/29/2023 05:45:00 PM,8.32
86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,86573000,PUERTO LEGUÍZAMO (PUERTO LEGUÍZAMO - PUTUMAYO),2023,08,724411,246403,1435.54,jueves,08/31/2023 11:30:00 AM,23.48
76,VALLE DEL CAUCA,76109,BUENAVENTURA,76109069,PAPAYAL 1 (BUENAVENTURA - VALLE DEL CAUCA),2023,08,9476,811,40.46,domingo,08/20/2023 06:45:00 PM,9.15
